,img,label
944,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.211.png,0
945,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.204.png,0
946,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.203.png,0
947,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.237.png,0
948,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.124.png,0
949,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.209.png,0
950,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.226.png,0
951,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.96.png,0
952,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.121.png,0
953,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.19.png,0
954,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.61.png,0
955,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.193.png,0
956,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.132.png,0
957,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.79.png,0
958,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.168.png,0
959,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.225.png,0
960,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.81.png,0
961,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.17.png,0
962,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.94.png,0
963,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.153.png,0
964,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.147.png,0
965,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.217.png,0
966,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.123.png,0
967,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.77.png,0
968,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.6.png,0
969,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.155.png,0
970,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.40.png,0
971,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.231.png,0
972,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.241.png,0
973,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.110.png,0
974,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.233.png,0
975,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.7.png,0
976,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.158.png,0
977,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.215.png,0
978,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.72.png,0
979,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.25.png,0
980,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.35.png,0
981,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.148.png,0
982,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.244.png,0
983,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.172.png,0
984,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.88.png,0
985,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.37.png,0
986,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.162.png,0
987,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.50.png,0
988,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.185.png,0
989,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.141.png,0
990,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.145.png,0
991,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.116.png,0
992,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.12.png,0
993,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.84.png,0
994,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.63.png,0
995,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.133.png,0
996,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.118.png,0
997,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.157.png,0
998,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.15.png,0
